2015/05/01	11:52:00	,	27.74	,	85.99	,	0	,	4	,	nsc	,	eq
2015/05/01	05:43:00	,	28.04	,	85.33	,	0	,	4.5	,	nsc	,	eq
2015/05/01	04:50:00	,	27.75	,	85.95	,	0	,	4	,	nsc	,	eq
2015/04/30	21:11:00	,	27.68	,	85.3	,	0	,	4	,	nsc	,	eq
2015/04/30	19:13:00	,	27.7	,	85.98	,	0	,	4.2	,	nsc	,	eq
2015/04/30	07:44:00	,	27.65	,	86.09	,	0	,	4.1	,	nsc	,	eq
2015/04/30	05:34:00	,	27.92	,	85.87	,	0	,	4.3	,	nsc	,	eq
2015/04/30	02:46:00	,	28.05	,	85.34	,	0	,	4.7	,	nsc	,	eq
2015/04/30	00:37:00	,	27.93	,	84.83	,	0	,	4.7	,	nsc	,	eq
2015/04/29	17:16:00	,	28.19	,	84.8	,	0	,	4.4	,	nsc	,	eq
2015/04/29	11:27:00	,	27.95	,	85.52	,	0	,	4.5	,	nsc	,	eq
2015/04/29	09:39:00	,	27.86	,	84.89	,	0	,	4.5	,	nsc	,	eq
2015/04/29	07:32:00	,	28.04	,	85.37	,	0	,	4	,	nsc	,	eq
2015/04/29	00:09:00	,	27.79	,	85.14	,	0	,	4.2	,	nsc	,	eq
2015/04/28	23:04:00	,	27.93	,	85.63	,	0	,	4	,	nsc	,	eq
2015/04/28	16:22:00	,	28.2	,	84.78	,	0	,	4	,	nsc	,	eq
2015/04/28	11:18:00	,	27.88	,	85.88	,	0	,	4.2	,	nsc	,	eq
2015/04/28	10:59:00	,	27.78	,	85.17	,	0	,	4	,	nsc	,	eq
2015/04/28	09:25:00	,	27.83	,	85.83	,	0	,	4	,	nsc	,	eq
2015/04/28	06:23:00	,	27.96	,	85.55	,	0	,	4	,	nsc	,	eq
2015/04/28	02:55:00	,	27.76	,	85.8	,	0	,	4	,	nsc	,	eq
2015/04/28	02:00:00	,	27.81	,	86.09	,	0	,	4.2	,	nsc	,	eq
2015/04/27	23:20:00	,	28.1	,	85.49	,	0	,	4.9	,	nsc	,	eq
2015/04/27	22:26:00	,	28.1	,	84.65	,	0	,	4.2	,	nsc	,	eq
2015/04/27	21:27:00	,	27.89	,	85.76	,	0	,	4.2	,	nsc	,	eq
2015/04/27	21:14:00	,	27.92	,	85.51	,	0	,	4.2	,	nsc	,	eq
2015/04/27	18:59:00	,	28.29	,	84.93	,	0	,	4.8	,	nsc	,	eq
2015/04/27	17:45:00	,	28.19	,	85.03	,	0	,	4	,	nsc	,	eq
2015/04/27	16:54:00	,	27.82	,	85.89	,	0	,	4.2	,	nsc	,	eq
2015/04/27	15:51:00	,	27.67	,	85.29	,	0	,	4.5	,	nsc	,	eq
2015/04/27	09:32:00	,	27.8	,	85.12	,	0	,	4	,	nsc	,	eq
2015/04/27	04:20:00	,	27.93	,	85.86	,	0	,	4	,	nsc	,	eq
2015/04/27	04:14:00	,	28.24	,	85.23	,	0	,	4.3	,	nsc	,	eq
2015/04/27	02:33:00	,	27.67	,	85.55	,	0	,	4.2	,	nsc	,	eq
2015/04/27	00:39:00	,	27.77	,	85.12	,	0	,	4.7	,	nsc	,	eq
2015/04/26	22:42:00	,	27.82	,	85.76	,	0	,	4.4	,	nsc	,	eq
2015/04/26	22:32:00	,	27.57	,	85.74	,	0	,	4.5	,	nsc	,	eq
2015/04/26	22:30:00	,	27.56	,	85.73	,	0	,	4.2	,	nsc	,	eq
2015/04/26	21:52:00	,	27.75	,	85.2	,	0	,	4.1	,	nsc	,	eq
2015/04/26	18:54:00	,	28.26	,	85.1	,	0	,	4.5	,	nsc	,	eq
2015/04/26	18:06:00	,	27.91	,	85.55	,	0	,	4.2	,	nsc	,	eq
2015/04/26	16:57:00	,	27.83	,	86.06	,	0	,	4	,	nsc	,	eq
2015/04/26	16:26:00	,	27.95	,	85.87	,	0	,	5.3	,	nsc	,	eq
2015/04/26	16:23:00	,	27.67	,	85.3	,	0	,	4	,	nsc	,	eq
2015/04/26	16:02:00	,	27.65	,	85.97	,	0	,	4	,	nsc	,	eq
2015/04/26	14:57:00	,	28.31	,	84.97	,	0	,	4.5	,	nsc	,	eq
2015/04/26	14:44:00	,	27.72	,	85.97	,	0	,	4.5	,	nsc	,	eq
2015/04/26	14:32:00	,	27.79	,	85.15	,	0	,	4	,	nsc	,	eq
2015/04/26	13:23:00	,	27.68	,	85.95	,	0	,	4	,	nsc	,	eq
2015/04/26	13:11:00	,	27.89	,	85.6	,	0	,	5	,	nsc	,	eq
2015/04/26	09:42:00	,	27.77	,	85.91	,	0	,	4.5	,	nsc	,	eq
2015/04/26	08:46:00	,	27.97	,	85.81	,	0	,	4.5	,	nsc	,	eq
2015/04/26	08:40:00	,	27.79	,	86	,	0	,	4.8	,	nsc	,	eq
2015/04/26	07:36:00	,	27.94	,	86.05	,	0	,	5	,	nsc	,	eq
2015/04/26	07:26:00	,	27.75	,	85.94	,	0	,	5.3	,	nsc	,	eq
2015/04/26	07:09:00	,	27.84	,	86.05	,	0	,	6.9	,	nsc	,	eq
2015/04/26	04:58:00	,	28.26	,	85.02	,	0	,	4.8	,	nsc	,	eq
2015/04/26	04:50:00	,	28.04	,	85.5	,	0	,	4.5	,	nsc	,	eq
2015/04/26	03:21:00	,	27.64	,	85.63	,	0	,	5	,	nsc	,	eq
2015/04/26	03:10:00	,	27.8	,	85.16	,	0	,	5.1	,	nsc	,	eq
2015/04/26	02:48:00	,	28.32	,	84.73	,	0	,	4.5	,	nsc	,	eq
2015/04/26	00:32:00	,	27.84	,	85.12	,	0	,	4	,	nsc	,	eq
2015/04/26	00:15:00	,	27.67	,	85.28	,	0	,	4	,	nsc	,	eq
2015/04/25	09:43:00	,	28.29	,	85.16	,	0	,	4.6	,	nsc	,	eq
2015/04/25	09:30:00	,	28	,	85.6	,	0	,	5.5	,	nsc	,	eq
2015/04/25	09:03:00	,	27.91	,	89.33	,	0	,	5.3	,	nsc	,	eq
2015/04/25	08:55:00	,	27.65	,	85.63	,	0	,	5.7	,	nsc	,	eq
2015/04/25	08:29:00	,	28.18	,	84.95	,	0	,	5.2	,	nsc	,	eq
2015/04/25	08:20:00	,	27.9	,	84.86	,	0	,	5.1	,	nsc	,	eq
2015/04/25	08:17:00	,	27.78	,	85.84	,	0	,	5.2	,	nsc	,	eq
2015/04/25	07:08:00	,	28.2	,	85.75	,	0	,	5.3	,	nsc	,	eq
2015/04/25	06:56:00	,	28.13	,	85.65	,	0	,	5.7	,	nsc	,	eq
2015/04/25	06:45:00	,	28.28	,	84.72	,	0	,	6.6	,	nsc	,	eq
2015/04/25	23:48:00	,	28.05	,	85.34	,	0	,	4	,	nsc	,	eq
2015/04/25	23:41:00	,	27.67	,	86.07	,	0	,	4.5	,	nsc	,	eq
2015/04/25	23:40:00	,	27.69	,	85.25	,	0	,	4	,	nsc	,	eq
2015/04/25	23:16:00	,	27.5	,	85.02	,	0	,	5.5	,	nsc	,	eq
2015/04/25	21:07:00	,	27.82	,	85.8	,	0	,	4.8	,	nsc	,	eq
2015/04/25	21:04:00	,	27.98	,	84.99	,	0	,	4	,	nsc	,	eq
2015/04/25	20:32:00	,	27.6	,	85.96	,	0	,	4.8	,	nsc	,	eq
2015/04/25	20:29:00	,	28.24	,	84.82	,	0	,	4.3	,	nsc	,	eq
2015/04/25	20:23:00	,	28.25	,	85.83	,	0	,	4	,	nsc	,	eq
2015/04/25	20:11:00	,	27.93	,	85.56	,	0	,	4.4	,	nsc	,	eq
2015/04/25	20:07:00	,	28.14	,	84.71	,	0	,	4.2	,	nsc	,	eq
2015/04/25	20:04:00	,	28.05	,	85.35	,	0	,	4	,	nsc	,	eq
2015/04/25	19:44:00	,	27.93	,	85.56	,	0	,	4.1	,	nsc	,	eq
2015/04/25	18:58:00	,	27.71	,	85.43	,	0	,	4.6	,	nsc	,	eq
2015/04/25	18:29:00	,	27.94	,	85.55	,	0	,	4.1	,	nsc	,	eq
2015/04/25	18:01:00	,	27.78	,	85.98	,	0	,	4.1	,	nsc	,	eq
2015/04/25	17:55:00	,	28.1	,	85.27	,	0	,	4	,	nsc	,	eq
2015/04/25	17:40:00	,	27.78	,	85.17	,	0	,	4	,	nsc	,	eq
2015/04/25	17:39:00	,	27.9	,	85.53	,	0	,	4	,	nsc	,	eq
2015/04/25	17:34:00	,	27.77	,	85.83	,	0	,	4.1	,	nsc	,	eq
2015/04/25	16:46:00	,	27.8	,	85.29	,	0	,	4	,	nsc	,	eq
2015/04/25	16:27:00	,	27.92	,	85.64	,	0	,	5.3	,	nsc	,	eq
2015/04/25	15:17:00	,	27.95	,	85.56	,	0	,	4.2	,	nsc	,	eq
2015/04/25	14:51:00	,	28.14	,	85.16	,	0	,	4.4	,	nsc	,	eq
2015/04/25	14:40:00	,	27.73	,	85.9	,	0	,	5	,	nsc	,	eq
2015/04/25	14:23:00	,	28.05	,	85.25	,	0	,	4.1	,	nsc	,	eq
2015/04/25	14:10:00	,	27.73	,	84.9	,	0	,	4.7	,	nsc	,	eq
2015/04/25	14:02:00	,	27.68	,	85.32	,	0	,	4.1	,	nsc	,	eq
2015/04/25	13:53:00	,	27.79	,	85.16	,	0	,	4.1	,	nsc	,	eq
2015/04/25	13:30:00	,	28.1	,	85.2	,	0	,	4.7	,	nsc	,	eq
2015/04/25	12:44:00	,	28.16	,	84.71	,	0	,	5.5	,	nsc	,	eq
2015/04/25	12:17:00	,	28	,	85.4	,	0	,	4.9	,	nsc	,	eq
2015/04/25	11:41:00	,	28.14	,	85.28	,	0	,	4.1	,	nsc	,	eq
2015/04/25	11:05:00	,	28.14	,	85.28	,	0	,	4.6	,	nsc	,	eq
2015/04/25	10:40:00	,	27.86	,	85.85	,	0	,	4	,	nsc	,	eq
2015/04/25	10:23:00	,	27.87	,	85.8	,	0	,	4.1	,	nsc	,	eq
2015/04/25	06:11:00	,	28.24	,	84.75	,	0	,	7.6	,	nsc	,	eq
